seed,ply,side,government,agent_id,agent_square,favourite_move,supports_selected,selected_move,raw_support_for_selected,eligible_voters,subjective_utility_of_selected,benchmark_of_favourite,best_benchmark,relative_regret,vote_weight_before,vote_weight_after,game_result
42,12,Black,monarchy,BB1,c8,e6f6,True,e6f6,13,14,0.0,5,5,0,1.0,1.0,Draw
42,12,Black,monarchy,BQ1,d8,e6f6,True,e6f6,13,14,0.0,5,5,0,1.0,1.0,Draw
42,12,Black,monarchy,BB2,f8,e6f6,True,e6f6,13,14,0.0,5,5,0,1.0,1.0,Draw
42,12,Black,monarchy,BR2,g8,e6f6,True,e6f6,13,14,0.0,5,5,0,1.0,1.0,Draw
42,12,Black,monarchy,BP8,h6,e6f6,True,e6f6,13,14,0.0,5,5,0,1.0,1.0,Draw
42,12,Black,monarchy,BK1,e6,e6f6,True,e6f6,13,14,0.497,5,5,0,1.0,1.0,Draw
42,13,White,utilitarian,WR1,a1,c4f7,True,c4f7,5,15,1.115,-4,-4,0,1.0,1.0,Draw
42,13,White,utilitarian,WB1,c1,c1b2,False,c4f7,5,15,1.229,-4.65,-4,0.65,1.0,1.0,Draw
42,13,White,utilitarian,WK1,e1,c4f7,True,c4f7,5,15,0.754,-4,-4,0,1.0,1.0,Draw
42,13,White,utilitarian,WN2,g1,g1f3,False,c4f7,5,15,1.077,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WR2,h1,c4f7,True,c4f7,5,15,1.403,-4,-4,0,1.0,1.0,Draw
42,13,White,utilitarian,WP1,a2,c4f7,True,c4f7,5,15,0.733,-4,-4,0,1.0,1.0,Draw
42,13,White,utilitarian,WP3,c2,c2c3,False,c4f7,5,15,0.728,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WP4,d2,d2d4,False,c4f7,5,15,0.41876,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WP6,f2,f2f4,False,c4f7,5,15,0.846,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WP7,g2,g2g4,False,c4f7,5,15,0.806,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WP8,h2,h2h4,False,c4f7,5,15,0.813,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WN1,a3,a3b5,False,c4f7,5,15,0.999,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WP2,b4,b4b5,False,c4f7,5,15,0.668,-5,-4,1,1.0,1.0,Draw
42,13,White,utilitarian,WP5,e4,e4e5,False,c4f7,5,15,0.74,-4.65,-4,0.65,1.0,1.0,Draw
42,13,White,utilitarian,WB2,c4,c4f7,True,c4f7,5,15,1.86168,-4,-4,0,1.0,1.0,Draw
42,14,Black,monarchy,BP1,a7,a7a5,False,f6f7,9,13,2.355,4,7,1,1.0,1.0,Draw
42,14,Black,monarchy,BP2,b7,f6f7,True,f6f7,9,13,2.313,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BP3,c7,c7c5,False,f6f7,9,13,2.505,4,7,1,1.0,1.0,Draw
42,14,Black,monarchy,BP5,e7,e7e5,False,f6f7,9,13,2.172,4,7,1,1.0,1.0,Draw
42,14,Black,monarchy,BP7,g7,g7g5,False,f6f7,9,13,2.136,4,7,1,1.0,1.0,Draw
42,14,Black,monarchy,BR1,a8,f6f7,True,f6f7,9,13,3.768,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BN1,b8,f6f7,True,f6f7,9,13,3.204,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BB1,c8,f6f7,True,f6f7,9,13,3.195,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BQ1,d8,f6f7,True,f6f7,9,13,3.954,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BB2,f8,f6f7,True,f6f7,9,13,3.561,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BR2,g8,f6f7,True,f6f7,9,13,3.816,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BP8,h6,f6f7,True,f6f7,9,13,2.247,7,7,0,1.0,1.0,Draw
42,14,Black,monarchy,BK1,f6,f6f7,True,f6f7,9,13,2.891,7,7,0,1.0,1.0,Draw
42,15,White,utilitarian,WR1,a1,a1b1,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WB1,c1,c1b2,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WK1,e1,e1f1,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WN2,g1,g1f3,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WR2,h1,h2h4,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP1,a2,h2h4,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP3,c2,c2c4,True,c2c4,1,14,2.7216,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP4,d2,d2d4,False,c2c4,1,14,-0.31724,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP6,f2,f2f4,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP7,g2,g2g4,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP8,h2,h2h4,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WN1,a3,a3c4,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP2,b4,b4b5,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,15,White,utilitarian,WP5,e4,e4e5,False,c2c4,1,14,0.0,-7,-7,0,1.0,1.0,Draw
42,16,Black,monarchy,BP1,a7,a7a5,False,d8d2,4,13,1.468,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BP2,b7,b7b5,False,d8d2,4,13,1.3815,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BP3,c7,c7c5,False,d8d2,4,13,1.512,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BP5,e7,e7e5,False,d8d2,4,13,1.3715,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BP7,g7,g7g5,False,d8d2,4,13,1.2575,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BR1,a8,d8d2,True,d8d2,4,13,1.7055,8.35,8.35,0,1.0,1.0,Draw
42,16,Black,monarchy,BN1,b8,b8d7,False,d8d2,4,13,1.692,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BB1,c8,c8g4,False,d8d2,4,13,1.687,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BQ1,d8,d8e8,False,d8d2,4,13,-0.29242,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BB2,f8,d8d2,True,d8d2,4,13,1.725,8.35,8.35,0,1.0,1.0,Draw
42,16,Black,monarchy,BR2,g8,d8d2,True,d8d2,4,13,1.6585,8.35,8.35,0,1.0,1.0,Draw
42,16,Black,monarchy,BP8,h6,h6h5,False,d8d2,4,13,1.3375,7,8.35,1,1.0,1.0,Draw
42,16,Black,monarchy,BK1,f7,d8d2,True,d8d2,4,13,0.9755,8.35,8.35,0,1.0,1.0,Draw
42,17,White,utilitarian,WR1,a1,e1d2,False,c1d2,1,13,10.035,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WB1,c1,c1d2,True,c1d2,1,13,12.4022,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WK1,e1,e1d2,False,c1d2,1,13,6.786,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WN2,g1,e1d2,False,c1d2,1,13,9.693,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WR2,h1,e1d2,False,c1d2,1,13,12.627,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WP1,a2,e1d2,False,c1d2,1,13,6.597,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WP6,f2,e1d2,False,c1d2,1,13,7.614,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WP7,g2,e1d2,False,c1d2,1,13,7.254,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WP8,h2,e1d2,False,c1d2,1,13,7.317,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WN1,a3,e1d2,False,c1d2,1,13,8.991,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WP2,b4,e1d2,False,c1d2,1,13,6.012,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WP5,e4,e1d2,False,c1d2,1,13,6.66,1,1,0,1.0,1.0,Draw
42,17,White,utilitarian,WP3,c4,e1d2,False,c1d2,1,13,6.552,1,1,0,1.0,1.0,Draw
42,18,Black,monarchy,BP1,a7,a7a5,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BP2,b7,b7b5,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BP3,c7,c7c5,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BP5,e7,e7e5,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BP7,g7,g7g5,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BR1,a8,h6h5,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BN1,b8,b8d7,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BB1,c8,c8g4,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BB2,f8,h6h5,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BR2,g8,g8h8,False,f7g6,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BP8,h6,h6h5,False,f7g6,1,12,-0.32536,-1,-1,0,1.0,1.0,Draw
42,18,Black,monarchy,BK1,f7,f7g6,True,f7g6,1,12,0.497,-1,-1,0,1.0,1.0,Draw
42,19,White,utilitarian,WR1,a1,d2h6,True,d2h6,5,13,1.115,2,2,0,1.0,1.0,Draw
42,19,White,utilitarian,WK1,e1,d2h6,True,d2h6,5,13,0.754,2,2,0,1.0,1.0,Draw
42,19,White,utilitarian,WN2,g1,g1f3,False,d2h6,5,13,1.077,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WR2,h1,d2h6,True,d2h6,5,13,1.403,2,2,0,1.0,1.0,Draw
42,19,White,utilitarian,WP1,a2,d2h6,True,d2h6,5,13,0.733,2,2,0,1.0,1.0,Draw
42,19,White,utilitarian,WP6,f2,f2f4,False,d2h6,5,13,0.846,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WP7,g2,g2g4,False,d2h6,5,13,0.806,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WP8,h2,h2h4,False,d2h6,5,13,0.813,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WN1,a3,a3c2,False,d2h6,5,13,0.999,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WP2,b4,b4b5,False,d2h6,5,13,0.668,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WP5,e4,e4e5,False,d2h6,5,13,0.74,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WP3,c4,c4c5,False,d2h6,5,13,0.728,1,2,1,1.0,1.0,Draw
42,19,White,utilitarian,WB1,d2,d2h6,True,d2h6,5,13,1.87384,2,2,0,1.0,1.0,Draw
42,20,Black,monarchy,BP1,a7,a7a5,False,g7h6,7,11,2.355,-2,1,1,1.0,1.0,Draw
42,20,Black,monarchy,BP2,b7,g7h6,True,g7h6,7,11,2.313,1,1,0,1.0,1.0,Draw
42,20,Black,monarchy,BP3,c7,c7c5,False,g7h6,7,11,2.505,-2,1,1,1.0,1.0,Draw
42,20,Black,monarchy,BP5,e7,e7e5,False,g7h6,7,11,2.172,-2,1,1,1.0,1.0,Draw
42,20,Black,monarchy,BP7,g7,g7h6,True,g7h6,7,11,4.04525,1,1,0,1.0,1.0,Draw
42,20,Black,monarchy,BR1,a8,g7h6,True,g7h6,7,11,3.768,1,1,0,1.0,1.0,Draw
42,20,Black,monarchy,BN1,b8,g7h6,True,g7h6,7,11,3.204,1,1,0,1.0,1.0,Draw
42,20,Black,monarchy,BB1,c8,g7h6,True,g7h6,7,11,3.195,1,1,0,1.0,1.0,Draw
42,20,Black,monarchy,BB2,f8,g7h6,True,g7h6,7,11,3.561,1,1,0,1.0,1.0,Draw
42,20,Black,monarchy,BR2,g8,g7h6,True,g7h6,7,11,3.816,1,1,0,1.0,1.0,Draw
42,20,Black,monarchy,BK1,g6,g6h6,False,g7h6,7,11,2.394,1,1,0,1.0,1.0,Draw
42,21,White,utilitarian,WR1,a1,a1d1,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WK1,e1,e1f1,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WN2,g1,g1f3,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WR2,h1,h2h4,True,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WP1,a2,h2h4,True,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WP6,f2,f2f4,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WP7,g2,g2g4,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WP8,h2,h2h4,True,h2h4,3,12,2.6502,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WN1,a3,a3c2,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WP2,b4,b4b5,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WP5,e4,e4e5,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,21,White,utilitarian,WP3,c4,c4c5,False,h2h4,3,12,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,monarchy,BP1,a7,a7a5,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BP2,b7,b7b5,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BP3,c7,c7c5,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BP5,e7,e7e5,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BR1,a8,h6h5,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BN1,b8,b8d7,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BB1,c8,c8g4,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BB2,f8,f8g7,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BR2,g8,g8h8,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BK1,g6,g6h7,True,g6h7,1,11,0.497,1,1,0,1.0,1.0,Draw
42,22,Black,monarchy,BP7,h6,h6h5,False,g6h7,1,11,0.0,1,1,0,1.0,1.0,Draw
42,23,White,utilitarian,WR1,a1,a1d1,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WK1,e1,e1f1,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WN2,g1,g1f3,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WR2,h1,h1h2,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WP1,a2,h4h5,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WP6,f2,f2f4,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WP7,g2,g2g4,True,g2g4,1,12,2.64698,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WN1,a3,a3c2,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WP2,b4,b4b5,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WP5,e4,e4e5,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WP3,c4,c4c5,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,utilitarian,WP8,h4,h4h5,False,g2g4,1,12,0.0,-1,-1,0,1.0,1.0,Draw
42,24,Black,monarchy,BP1,a7,a7a5,False,g8g4,3,11,0.785,1,2,1,1.0,1.0,Draw
42,24,Black,monarchy,BP2,b7,b7b5,False,g8g4,3,11,0.771,1,2,1,1.0,1.0,Draw
42,24,Black,monarchy,BP3,c7,c7c5,False,g8g4,3,11,0.835,1,2,1,1.0,1.0,Draw
42,24,Black,monarchy,BP5,e7,e7e5,False,g8g4,3,11,0.724,1,2,1,1.0,1.0,Draw
42,24,Black,monarchy,BR1,a8,g8g4,True,g8g4,3,11,1.256,2,2,0,1.0,1.0,Draw
42,24,Black,monarchy,BN1,b8,b8d7,False,g8g4,3,11,1.068,1,2,1,1.0,1.0,Draw
42,24,Black,monarchy,BB1,c8,c8g4,False,g8g4,3,11,1.065,2,2,0,1.0,1.0,Draw
42,24,Black,monarchy,BB2,f8,f8g7,False,g8g4,3,11,1.187,1,2,1,1.0,1.0,Draw
42,24,Black,monarchy,BR2,g8,g8g4,True,g8g4,3,11,2.3542,2,2,0,1.0,1.0,Draw
42,24,Black,monarchy,BP7,h6,h6h5,False,g8g4,3,11,0.712,1,2,1,1.0,1.0,Draw
42,24,Black,monarchy,BK1,h7,g8g4,True,g8g4,3,11,0.798,2,2,0,1.0,1.0,Draw
42,25,White,utilitarian,WR1,a1,a1d1,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WK1,e1,e1f1,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WN2,g1,g1h3,True,g1h3,1,11,1.7822,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WR2,h1,h1h3,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WP1,a2,h4h5,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WP6,f2,f2f4,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WN1,a3,a3c2,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WP2,b4,b4b5,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WP5,e4,e4e5,False,g1h3,1,11,-0.30968,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WP3,c4,c4c5,False,g1h3,1,11,0.0,-2,-2,0,1.0,1.0,Draw
42,25,White,utilitarian,WP8,h4,h4h5,False,g1h3,1,11,-0.31808,-2,-2,0,1.0,1.0,Draw
42,26,Black,monarchy,BP1,a7,a7a5,False,g4e4,4,11,1.468,2,3.35,1,1.0,1.0,Draw
42,26,Black,monarchy,BP2,b7,b7b5,False,g4e4,4,11,1.3815,2,3.35,1,1.0,1.0,Draw
42,26,Black,monarchy,BP3,c7,c7c5,False,g4e4,4,11,1.512,2,3.35,1,1.0,1.0,Draw
42,26,Black,monarchy,BP5,e7,e7e5,False,g4e4,4,11,1.3715,2,3.35,1,1.0,1.0,Draw
42,26,Black,monarchy,BR1,a8,g4e4,True,g4e4,4,11,1.7055,3.35,3.35,0,1.0,1.0,Draw
42,26,Black,monarchy,BN1,b8,b8d7,False,g4e4,4,11,1.692,2,3.35,1,1.0,1.0,Draw
42,26,Black,monarchy,BB1,c8,c8e6,False,g4e4,4,11,1.687,2,3.35,1,1.0,1.0,Draw
42,26,Black,monarchy,BB2,f8,g4e4,True,g4e4,4,11,1.725,3.35,3.35,0,1.0,1.0,Draw
42,26,Black,monarchy,BP7,h6,h6h5,False,g4e4,4,11,1.2575,2,3.35,1,1.0,1.0,Draw
42,26,Black,monarchy,BK1,h7,g4e4,True,g4e4,4,11,0.9755,3.35,3.35,0,1.0,1.0,Draw
42,26,Black,monarchy,BR2,g4,g4e4,True,g4e4,4,11,2.7407,3.35,3.35,0,1.0,1.0,Draw
42,27,White,utilitarian,WR1,a1,e1f1,True,e1f1,10,10,0.0,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WK1,e1,e1f1,True,e1f1,10,10,0.6118,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WR2,h1,e1f1,True,e1f1,10,10,0.0,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WP1,a2,e1f1,True,e1f1,10,10,0.0,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WP6,f2,e1f1,True,e1f1,10,10,0.0,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WN1,a3,e1f1,True,e1f1,10,10,0.0,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WP2,b4,e1f1,True,e1f1,10,10,0.0,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WP3,c4,e1f1,True,e1f1,10,10,-0.30996,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WP8,h4,e1f1,True,e1f1,10,10,-0.31808,-3,-3,0,1.0,1.0,Draw
42,27,White,utilitarian,WN2,h3,e1f1,True,e1f1,10,10,-0.82236,-3,-3,0,1.0,1.0,Draw
42,28,Black,monarchy,BP1,a7,c8h3,True,c8h3,11,11,3.038,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BP2,b7,c8h3,True,c8h3,11,11,2.9235,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BP3,c7,c8h3,True,c8h3,11,11,3.182,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BP5,e7,c8h3,True,c8h3,11,11,2.8195,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BR1,a8,c8h3,True,c8h3,11,11,4.2175,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BN1,b8,c8h3,True,c8h3,11,11,3.828,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BB1,c8,c8h3,True,c8h3,11,11,4.6724,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BB2,f8,c8h3,True,c8h3,11,11,4.099,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BP7,h6,c8h3,True,c8h3,11,11,2.6815,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BK1,h7,c8h3,True,c8h3,11,11,2.5715,6.35,6.35,0,1.0,1.0,Draw
42,28,Black,monarchy,BR2,e4,c8h3,True,c8h3,11,11,4.2025,6.35,6.35,0,1.0,1.0,Draw
42,29,White,utilitarian,WR1,a1,h1h3,True,h1h3,9,9,3.345,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WR2,h1,h1h3,True,h1h3,9,9,5.3976,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WP1,a2,h1h3,True,h1h3,9,9,2.199,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WP6,f2,h1h3,True,h1h3,9,9,2.538,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WN1,a3,h1h3,True,h1h3,9,9,2.997,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WP2,b4,h1h3,True,h1h3,9,9,2.004,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WP3,c4,h1h3,True,h1h3,9,9,1.87404,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WP8,h4,h1h3,True,h1h3,9,9,2.12092,-3,-3,0,1.0,1.0,Draw
42,29,White,utilitarian,WK1,f1,h1h3,True,h1h3,9,9,2.262,-3,-3,0,1.0,1.0,Draw
42,30,Black,monarchy,BP1,a7,a7a5,False,e4h4,2,10,0.785,3,4,1,1.0,1.0,Draw
42,30,Black,monarchy,BP2,b7,b7b5,False,e4h4,2,10,0.771,3,4,1,1.0,1.0,Draw
42,30,Black,monarchy,BP3,c7,c7c5,False,e4h4,2,10,0.835,3,4,1,1.0,1.0,Draw
42,30,Black,monarchy,BP5,e7,e7e5,False,e4h4,2,10,0.724,3,4,1,1.0,1.0,Draw
42,30,Black,monarchy,BR1,a8,e4h4,True,e4h4,2,10,1.256,4,4,0,1.0,1.0,Draw
42,30,Black,monarchy,BN1,b8,b8d7,False,e4h4,2,10,1.068,3,4,1,1.0,1.0,Draw
42,30,Black,monarchy,BB2,f8,f8g7,False,e4h4,2,10,1.187,3,4,1,1.0,1.0,Draw
42,30,Black,monarchy,BP7,h6,h6h5,False,e4h4,2,10,0.712,3,4,1,1.0,1.0,Draw
42,30,Black,monarchy,BK1,h7,e4h4,True,e4h4,2,10,0.798,4,4,0,1.0,1.0,Draw
42,30,Black,monarchy,BR2,e4,e4g4,False,e4h4,2,10,0.747,3,4,1,1.0,1.0,Draw
42,31,White,utilitarian,WR1,a1,h3h4,True,h3h4,8,8,5.575,1,1,0,1.0,1.0,Draw
42,31,White,utilitarian,WP1,a2,h3h4,True,h3h4,8,8,3.665,1,1,0,1.0,1.0,Draw
42,31,White,utilitarian,WP6,f2,h3h4,True,h3h4,8,8,4.23,1,1,0,1.0,1.0,Draw
42,31,White,utilitarian,WN1,a3,h3h4,True,h3h4,8,8,4.995,1,1,0,1.0,1.0,Draw
42,31,White,utilitarian,WP2,b4,h3h4,True,h3h4,8,8,3.34,1,1,0,1.0,1.0,Draw
42,31,White,utilitarian,WP3,c4,h3h4,True,h3h4,8,8,3.64,1,1,0,1.0,1.0,Draw
42,31,White,utilitarian,WK1,f1,h3h4,True,h3h4,8,8,3.77,1,1,0,1.0,1.0,Draw
42,31,White,utilitarian,WR2,h3,h3h4,True,h3h4,8,8,8.2036,1,1,0,1.0,1.0,Draw
42,32,Black,monarchy,BP1,a7,a7a5,False,h7h8,2,9,0.0,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BP2,b7,b7b5,False,h7h8,2,9,0.0,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BP3,c7,c7c5,False,h7h8,2,9,0.0,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BP5,e7,e7e5,False,h7h8,2,9,0.0,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BR1,a8,h7h8,True,h7h8,2,9,0.0,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BN1,b8,b8d7,False,h7h8,2,9,0.0,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BB2,f8,f8g7,False,h7h8,2,9,0.0,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BP7,h6,h6h5,False,h7h8,2,9,-0.31612,-1,-1,0,1.0,1.0,Draw
42,32,Black,monarchy,BK1,h7,h7h8,True,h7h8,2,9,0.497,-1,-1,0,1.0,1.0,Draw
42,33,White,utilitarian,WR1,a1,h4h6,True,h4h6,4,8,1.4975,2.35,2.35,0,1.0,1.0,Draw
